"business_id","name","address","city","state","postal_code","latitude","longitude"
1726,"COLOMBO CLUB","5321 CLAREMONT AVE","Oakland","CA","94618",37.84020362,-122.25975263
1727,"COLONIAL ACRES ELEMENTARY SCHOOL","17115 MEEKLAND AVE","Hayward","CA","94541",37.68373353,-122.11633039
1728,"COLONIAL DONUTS","1000 BROADWAY","Oakland","CA","94607",37.80128449,-122.27306909
1729,"COLONIAL DONUTS","1632 FRANKLIN ST","Oakland","CA","94612",37.80551227,-122.26890915
1730,"COLONIAL DONUTS","3318 LAKESHORE AVE","Oakland","CA","94610",37.81059083,-122.24448324
1731,"COLONIAL DONUTS","6126 LA SALLE AVE","Oakland","CA","94611",37.82646321,-122.21004374
1732,"COLOSO COFFEE","1715 WEBSTER ST","Oakland","CA","94612",37.80539518,-122.26756473
1733,"COMALAPA RESTAURANT","1498 7TH ST B","Oakland","CA","94607",37.8055803,-122.29601218
1734,"COME BACK CAFE","6009 CHRISTIE AVE","Emeryville","CA","94608",37.84056428,-122.29478626
1735,"COMFORT INN","47031 KATO RD","Fremont","CA","94538",37.48014071,-121.93390621
1736,"COMFORT INN","8452 EDES AVE","Oakland","CA","94621",37.74134819,-122.19519526
1737,"COMFORT INN & SUITES","5977 MOWRY AVE","Newark","CA","94560",0,0
1738,"COMFORT SUITES","2419 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69275359,-122.08957287
1739,"COMMIS","3859 PIEDMONT AVE","Oakland","CA","94611",37.82435052,-122.25514574
1740,"COMMON WEALTH CAFE & PUB","2882 TELEGRAPH AVE","Oakland","CA","94609",37.81905197,-122.26715853
1741,"COMMON WEALTH MICROPUB","3986 ADELINE ST","Emeryville","CA","94608",37.83128308,-122.27822302
1742,"COMMUNITE TABLE","4171 MACARTHUR BLVD","Oakland","CA","94619",37.78931669,-122.19661508
1743,"COMMUNITY CAFE","4444 EAST AVE","Livermore","CA","94550",37.6799147,-121.74139921
1744,"COMPONERE FINE CATERING","5836 SAN PABLO AVE","Oakland","CA","94608",37.84182873,-122.28332598
1745,"COM TAM THANH RESTAURANT","5733 STEVENSON BLVD","Newark","CA","94560",37.52084334,-121.99027797
1746,"CONCANNON VINEYARD","4590 TESLA RD","Livermore","CA","94550",37.66674376,-121.73998392
1747,"CONCANNON VINEYARD WINE TASTING ROOM","4590 TESLA RD","Livermore","CA","94550",37.66674875,-121.73999702
1748,"CONCESSION #2 KEN MERCER SPORTS PARK","5800 PARKSIDE DR","Pleasanton","CA","94566",37.67987143,-121.89809507
1749,"CONCESSION #3","5800 PARKSIDE DR","Pleasanton","CA","94588",24.81299287,175.35126942
1750,"CONCESSION #3 KEN MERCER SPORTS PARK","5800 PARKSIDE DR","Pleasanton","CA","94588",24.81299601,175.35125789
1751,"CONCESSION #4 KEN MERCER SPORTS PARK","5800 PARKSIDE DR","Pleasanton","CA","94566",37.67987143,-121.89809507
1752,"CONLEY-CARABALLO HIGH SCHOOL","541 BLANCHE ST","Hayward","CA","94544",0,0
1753,"CONNIE'S CANTINA","3340 GRAND AVE","Oakland","CA","94610",37.81299452,-122.24696518
1754,"CONNIE'S FASHION HOUSE","1852 INTERNATIONAL BLVD","Oakland","CA","94606",37.7873977,-122.24257257
1755,"CONNIE ST. CLAIR QUIK STOP #3029","1824 WHIPPLE RD","Union City","CA","94587",37.60598706,-122.05325195
1756,"CONSUELITO TAQUERIA & MEAT/ GROCERY","1565 OLIVINA AVE","Livermore","CA","94550",37.68299244,-121.77924014
1757,"CONSUELO MARKET CARNICERIA AND TAQUERIA","1565 OLIVINA AVE","Livermore","CA","94550",37.68299742,-121.77925325
1758,"CONTINENTAL CLUB","1658 12TH ST","Oakland","CA","94607",37.81066828,-122.29650808
1759,"CONTRERAS MARKET #2","861 RINCON AVE","Livermore","CA","94550",37.68159213,-121.78345833
1760,"CONVENIENCE DISCOUNT MARKET","2129 MACARTHUR BLVD","Oakland","CA","94602",37.80062689,-122.21729102
1761,"CONVENIENCE RETAILERS #5760","34867 ARDENWOOD BLVD","Fremont","CA","94555",37.55228801,-122.05301459
1762,"CONVERGENCE HOUSE OF PRAYER","200 HAMMOND AVE","Fremont","CA","94536",37.47596584,-121.92273959
1763,"COOBI YOGURT SHOP","536 9TH ST","Oakland","CA","94607",37.80176289,-122.27552622
1764,"COOKIEBAR","1606 WEBSTER ST","Alameda","CA","94501",0,0
1765,"COOKIES BY DESIGN","4247 ROSEWOOD DR","Pleasanton","CA","94588",37.6987681,-121.87572251
1766,"CO-OP KITCHEN","6613 HOLLIS ST","Emeryville","CA","94608",37.84623292,-122.29132177
1767,"COPPER SKILLET PANTRY","7265 AMADOR VALLEY BLVD","Dublin","CA","94568",37.71077922,-121.92510035
1768,"COPTIC YOUTH CENTER","2500 HANSEN RD","Hayward","CA","94544",37.67215329,-122.0559384
1769,"CORDIS","6500 PASEO PADRE PKWY","Fremont","CA","94555",37.55447339,-122.0679039
1770,"CORK & BOTTLE LIQUORS","5200 MOWRY AVE R","Fremont","CA","94538",37.53407403,-122.00023289
1771,"CORNELL CORRECTIONS","205 MACARTHUR BLVD","Oakland","CA","94610",0,0
1772,"CORNELL SCHOOL CAFETERIA","904 TALBOT AVE","Albany","CA","94706",37.88956452,-122.29508457
1773,"CORNER BAKERY CAFE","6770 BERNAL AVE","Pleasanton","CA","94566",37.65809207,-121.8979085
1774,"CORNER GROCERY","7330 INTERNATIONAL BLVD","Oakland","CA","94621",37.75868736,-122.18598555
1775,"CORNERS CAFE","8711 MACARTHUR BLVD","Oakland","CA","94605",37.75846831,-122.16241504
1776,"CORNERSTONE COFFEE BREWING CO","20991 REDWOOD RD","Castro Valley","CA","94546",37.69276627,-122.07394502
1777,"CORNER STORE","40795 GRIMMER BLVD","Fremont","CA","94538",37.53506507,-121.96662623
1778,"CORNOLOGY","5645 BAY ST","Emeryville","CA","94608",37.83517946,-122.29247639
1779,"CORNOLOGY INC.","2600 PARAGON OUTLET MALL J","Livermore","CA","94550",0,0
1780,"CORNOLOGY INC","5644 BAY ST","Emeryville","CA","94608",24.78394904,175.21048712
1781,"CORNOLOGY INC","5697 BAY ST","Emeryville","CA","94608",24.7843195,175.20999614
1782,"CORPUS CHRISTI SCHOOL","ONE ESTATES DR","Piedmont","CA","94611",37.82762161,-122.2310672
1783,"CORVALLIS ELEMENTARY SCHOOL","14790 CORVALLIS ST","San Leandro","CA","94580",37.69783945,-122.15411243
1784,"COSECHA RESTAURANT","907 WASHINGTON ST D","Oakland","CA","94607",37.80070612,-122.27499679
1785,"COSMOPOLITAN CAFE @ THERMO FISHER SCIENTIFIC","46500 KATO RD","Fremont","CA","94538",24.7493932,175.39103517
1786,"COSTCO WHOLESALE #1061","28505 HESPERIAN BLVD","Hayward","CA","94545",37.61666181,-122.08876657
1787,"COSTCO WHOLESALE #118","1900 DAVIS ST","San Leandro","CA","94577",0,0
1788,"COSTCO WHOLESALE","2800 INDEPENDENCE DR","Livermore","CA","94550",37.70393183,-121.81188463
1789,"COSTCO WHOLESALE #778 MEAT DEPT","43621 PACIFIC COMMONS BLVD","Fremont","CA","94538",37.5029922,-121.97195455
1790,"COSTCO WHOLESALE #823","22330 HATHAWAY AVE","Hayward","CA","94541",37.66789521,-122.10484626
1791,"COST PLUS IMPORTS #19","101 CLAY ST","Oakland","CA","94607",37.79671964,-122.27896636
1792,"COST PLUS WORLD MARKET","39251 FREMONT HUB","Fremont","CA","94538",37.54691148,-121.98511134
1793,"COST PLUS WORLDMARKET","5564 SPRINGDALE AVE","Pleasanton","CA","94588",37.69187265,-121.92601501
1794,"COTO'S MARKET","1991 SANTA RITA BLVD B","Pleasanton","CA","94566",37.67893114,-121.87471442
1795,"COTO'S MOTHER BABY FOOD CENTERS","27531 TAMPA AVE","Hayward","CA","94544",37.63270399,-122.07572935
1796,"COUNTRY FARM PRODUCE","5438 CENTRAL AVE","Newark","CA","94560",37.53801458,-122.0182055
1797,"COUNTRY LIQUORS","201 JACKSON ST","Hayward","CA","94545",37.66056406,-122.08529216
1798,"COUNTRY WAFFLE OF HAYWARD","30182 INDUSTRIAL PKWY","Hayward","CA","94544",37.60999677,-122.06662315
1799,"COUNTRY WAFFLES","1803 HOLMES ST","Livermore","CA","94550",37.66158465,-121.7802777
1800,"COUNTRY WAFFLES","6049 NORTHFRONT RD","Livermore","CA","94550",37.71192525,-121.72380639
1801,"COUNTRY WAFFLES","7274 SAN RAMON RD","Dublin","CA","94568",37.70526887,-121.93673334
1802,"COUNTRY WAY","5325 MOWRY AVE","Fremont","CA","94538",37.53334733,-122.00081017
1803,"COUNTY FAIR SWEETS & TREATS","2083 NEWPARK MALL","Newark","CA","94560",37.52831906,-122.00138725
1804,"COURTYARD BY MARRIOTT","2929 CONSTITUTION DR","Livermore","CA","94550",37.70145068,-121.81461361
1805,"COURTYARD BY MARRIOTT","5555 SHELLMOUND ST","Emeryville","CA","94608",0,0
1806,"COURTYARD BY MARRIOTT-PLEASANTON","5059 HOPYARD RD","Pleasanton","CA","94588",37.69265784,-121.90360809
1807,"COURTYARD BY MARRIOTT/SPA","47000 LAKEVIEW BLVD","Fremont","CA","94538",37.4780386,-121.93620461
1808,"COURTYARD CAFE","4432 ROSEWOOD DR","Pleasanton","CA","94588",37.69785102,-121.88206259
1809,"COURTYARD OAKLAND AIRPORT","350 HEGENBERGER RD","Oakland","CA","94621",37.73555558,-122.19728622
1810,"COURTYARD OAKLAND AIRPORT-LBAR","350 HEGENBERGER RD","Oakland","CA","94621",37.73555062,-122.19727304
1811,"COURTYARD SILICON VALLEY","34905 NEWARK BLVD","Newark","CA","94560",37.55078896,-122.04999745
1812,"COUSIN CAFE","39193 CEDAR BLVD","Newark","CA","94560",37.52304996,-122.00401947
1813,"COUTURE CAKES","21120 MISSION BLVD","Hayward","CA","94541",37.68263498,-122.09681689
1814,"COYOTE BAR","2089 DOOLITTLE DR","San Leandro","CA","94577",37.70609171,-122.18103661
1815,"COZY KITCHEN COFFEE SHOP","14811 WASHINGTON AVE","San Leandro","CA","94578",37.69657679,-122.13924768
1816,"CRABAHOLIC #2 INC","24375 SOUTHLAND DR","Hayward","CA","94545",37.65291441,-122.10426781
1817,"CRAB EAT UP","1784 DECOTO RD","Union City","CA","94587",37.58897576,-122.02089415
1818,"CRACKER BARREL DELI","3100 CAPITOL AVE H","Fremont","CA","94538",37.55269539,-121.98270649
1819,"CRAFT BEER & WINE","2526 SANTA CLARA AVE A","Alameda","CA","94501",37.76348345,-122.23833115
1820,"CRAVINGS STOVE FIRED PIZZA AND PASTA","2062 FIRST ST","Livermore","CA","94550",37.68125566,-121.77009592
1821,"CRAW STATION","15040 FARNSWORTH AVE","San Leandro","CA","94579",37.69047923,-122.15169433
1822,"CRAZY CRAWFISH","1120 INTERNATIONAL BLVD","Oakland","CA","94606",37.79144973,-122.24896236
1823,"CREAM","2630 5TH ST A","Alameda","CA","94501",24.77167896,175.2260693
1824,"CREAM","43982 PACIFIC COMMONS BLVD","Fremont","CA","94538",24.7474676,175.37984615
1825,"CREAM INC.","6300 COLLEGE AVE","Oakland","CA","94705",37.85037859,-122.25235232
1826,"CREAM OF LIVERMORE","2375 RAILROAD AVE","Livermore","CA","94550",37.68367828,-121.76867421
1827,"CREASIAN BISTRO","1269 MACARTHUR BLVD","San Leandro","CA","94577",37.73011541,-122.1390199
1828,"CREASIAN TASTE OF THE HIMALAYAS","1269 MACARTHUR BLVD","San Leandro","CA","94577",0,0
1829,"CREEKSIDE BISTRO","500 DAVIS ST","San Leandro","CA","94577",37.72432227,-122.16047859
1830,"CREEKSIDE MIDDLE SCHOOL","19722 CENTER ST","Castro Valley","CA","94546",37.69723126,-122.06174774
1831,"CREEKVIEW","2900 STONERIDGE DR","Pleasanton","CA","94588",24.82572288,175.35804757
1832,"CREPE BAR","2084 NEWPARK MALL","Newark","CA","94560",37.52834011,-122.00141082
1833,"CREPEVINE - OAKLAND","5600 COLLEGE AVE","Oakland","CA","94618",37.84324138,-122.2516228
1834,"CRESTWOOD MANOR","4303 STEVENSON BLVD","Fremont","CA","94538",37.53630387,-121.97664023
1835,"CRIS LAS PALMAS","6215 INTERNATIONAL BLVD","Oakland","CA","94621",37.7640638,-122.19735904
1836,"CRISPIAN BAKERY","1700 PARK ST","Alameda","CA","94501",37.76815807,-122.23950064
1837,"CRISPY FRY","5959 SHELLMOUND ST","Emeryville","CA","94608",37.84155124,-122.29391379
1838,"CRLLC","2950 AUTO MALL PKWY","Fremont","CA","94538",37.51405727,-121.94282941
1839,"CROCE SCHOOL","5650 SCENIC AVE","Livermore","CA","94550",37.71705072,-121.72834913
1840,"CROGAN'S--MONTCLAIR","6101 LA SALLE AVE","Oakland","CA","94611",37.82641836,-122.21019878
1841,"CROLL'S PIZZA","705 CENTRAL AVE","Alameda","CA","94501",37.7713961,-122.27608017
1842,"CROSSBURGERS","300 FRANK OGAWA PLZ","Oakland","CA","94612",0,0
1843,"CROSSROADS CAFE","942 STANFORD AVE","Oakland","CA","94608",37.84365529,-122.27662635
1844,"CROSS ROADS SPECIALTY FOODS","230 JACKSON ST","Hayward","CA","94544",37.66046195,-122.08539407
1845,"CROWN BAY NURSING & REHAB CENTER","508 WESTLINE DR","Alameda","CA","94501",37.76530636,-122.27150591
1846,"CROWNE PLAZA","32083 ALVARADO NILES RD","Union City","CA","94587",37.59677276,-122.05618154
1847,"CROWN WINES & SPIRITS","6410 MORAGA AVE","Oakland","CA","94611",37.82905147,-122.21292527
1848,"C-TOWN DISCOUNT CIGARETTES","2550 SEMINARY AVE","Oakland","CA","94605",37.77104784,-122.19104678
1849,"CUGINI","1556 SOLANO AVE","Albany","CA","94706",37.8910056,-122.28563317
1850,"CUIDAD AZTECA TAQUERIA","16240 FOOTHILL BLVD","San Leandro","CA","94578",37.70203003,-122.1099248
1851,"CULINARY EXCELLENCE","8210 CAPWELL DR","Oakland","CA","94621",37.73774663,-122.20216063
1852,"CUNHA'S COCKTAIL","155 PELTON CENTER WAY","San Leandro","CA","94577",37.72279027,-122.15408944
1853,"CUPCAKE COVE","500 12TH ST","Oakland","CA","94612",37.80366437,-122.27384015
1854,"CUPID'S TOOTH","99 W NEAL ST","Pleasanton","CA","94566",37.66025559,-121.87503744
1855,"C U R A","531 24TH ST","Oakland","CA","94612",37.81349472,-122.2667607
1856,"CURBSIDE CREAMERY","482 49TH","Oakland","CA","94609",37.8357882,-122.26234622
1857,"CURLY'S PLACE","2059 B ST","Hayward","CA","94541",37.68277238,-122.0654981
1858,"CURRY CORNER TAKEAWAYS","26657 MISSION BLVD","Hayward","CA","94544",37.64682393,-122.06354241
1859,"CURRY KING","34579 ALVARADO NILES RD","Union City","CA","94587",37.58636882,-122.02070009
1860,"CURRYLICIOUS","5299 COLLEGE AVE B","Oakland","CA","94618",37.83813001,-122.25132097
1861,"CURRY PIZZA HOUSE","39070 FREMONT BLVD","Fremont","CA","94538",37.54812531,-121.98740678
1862,"CURRY POINT","6610 DUBLIN BLVD","Dublin","CA","94568",37.70390033,-121.91154766
1863,"CUSTOM CAKES BY DOROTHY","20691 FOREST AVE","Castro Valley","CA","94546",37.69574372,-122.06900414
1864,"CUT THE CRAB","4949 STEVENSON BLVD I","Fremont","CA","94538",37.52986983,-121.98182123
1865,"C.V. GIRLS SOFTBALL LEAGUE","19400 SANTA MARIA AVE","Castro Valley","CA","94546",37.7045547,-122.0785866
1866,"CVS PHARMACY #10199","26059 MISSION BLVD","Hayward","CA","94544",37.65784553,-122.07216281
1867,"CVS PHARMACY #10475","2964 BROADWAY","Oakland","CA","94611",37.8178591,-122.26272202
1868,"CVS/PHARMACY #1283","3238 LAKESHORE AVE","Oakland","CA","94610",37.81039889,-122.24508252
1869,"CVS/PHARMACY #23941","4225 ROSEWOOD DR","Pleasanton","CA","94588",37.69858701,-121.87571673
1870,"CVS PHARMACY # 3024","7201 REGIONAL ST","Dublin","CA","94568",37.7040892,-121.93429942
1871,"CVS PHARMACY # 331","2000 DRISCOLL RD","Fremont","CA","94538",37.54221295,-121.94725323
1872,"CVS/PHARMACY #414","14869 E 14TH ST","San Leandro","CA","94578",37.70859649,-122.13332939
1873,"CVS PHARMACY","6750 BERNAL AVE","Pleasanton","CA","94566",37.65826999,-121.89744177
1874,"CVS/PHARMACY #816","22501 FOOTHILL BLVD","Hayward","CA","94541",37.6749525,-122.08173801
1875,"CVS PHARMACY #8431","7200 BANCROFT AVE","Oakland","CA","94605",37.76850846,-122.1797804
1876,"CVS PHARMACY # 9099","4020 FREMONT BLVD","Fremont","CA","94536",37.5486035,-121.98832614
1877,"CVS PHARMACY #9128","2314 SANTA CLARA AVE","Alameda","CA","94501",37.76675676,-122.24516676
1878,"CVS/PHARMACY #9130","175 41ST ST","Oakland","CA","94618",37.82695664,-122.25316029
1879,"CVS/PHARMACY #9226","3320 FRUITVALE AVE","Oakland","CA","94602",37.79921883,-122.21658214
1880,"CVS PHARMACY # 9234","46445 MISSION BLVD","Fremont","CA","94539",37.49225199,-121.92662134
1881,"CVS PHARMACY # 9250","885 ISLAND DR A","Alameda","CA","94501",37.73668844,-122.23933858
1882,"CVS PHARMACY #9251","3999 SANTA RITA RD","Pleasanton","CA","94588",37.69643351,-121.87562042
1883,"CVS PHARMACY # 9255","931 MARINA VILLAGE PKWY","Alameda","CA","94501",37.78477383,-122.27141877
1884,"CVS PHARMACY #9378","4100 REDWOOD RD","Oakland","CA","94619",37.79750595,-122.18307065
1885,"CVS/PHARMACY #9397","4405 N FIRST ST","Livermore","CA","94550",37.69658429,-121.74412887
1886,"CVS/PHARMACY #9494","35080 NEWARK BLVD","Newark","CA","94560",37.5500632,-122.0484754
1887,"CVS PHARMACY # 9553","4349 SAN PABLO AVE","Emeryville","CA","94608",37.83363501,-122.28071741
1888,"CVS PHARMACY # 9595","1382 SOLANO AVE","Albany","CA","94706",37.89072017,-122.2906661
1889,"CVS PHARMACY # 9600","35720 FREMONT BLVD","Fremont","CA","94536",37.56760595,-122.02582463
1890,"CVS/PHARMACY #9622","243 W JACKSON ST","Hayward","CA","94544",37.65180984,-122.09014492
1891,"CVS/PHARMACY #9635","1188 E 14TH ST","San Leandro","CA","94577",37.72577136,-122.15685339
1892,"CVS/PHARMACY #9635","1550 E 14TH ST","San Leandro","CA","94577",37.72348801,-122.15377094
1893,"CVS/PHARMACY #9678","1500 FIRST ST","Livermore","CA","94550",37.67917975,-121.77701102
1894,"CVS/PHARMACY #9876","699 LEWELLING BLVD","San Leandro","CA","94577",37.6866784,-122.13499695
1895,"CVS PHARMACY # 9904","3667 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69548665,-122.07473584
1896,"CVS PHARMACY #9929","2000 MOUNTAIN BLVD","Oakland","CA","94611",37.82874621,-122.21071387
1897,"CVS/PHARMACY #9942","1401 WASHINGTON AVE","San Leandro","CA","94577",37.72391903,-122.15570547
1898,"CVS/PHARMACY #9957","344 THOMAS L BERKLEY WAY","Oakland","CA","94612",37.80840368,-122.26584071
1899,"CYBELLE'S ON PIEDMONT","3762 PIEDMONT AVE","Oakland","CA","94611",37.82405672,-122.2554822
1900,"CYBELLE'S PIZZA #11","6468 MORAGA AVE","Oakland","CA","94611",37.82881,-122.2127009
1901,"CYBELLE'S PIZZA","3465 FRUITVALE AVE","Oakland","CA","94610",37.79981593,-122.21637523
1902,"CYBELLE'S PIZZA #4","3762 PIEDMONT AVE","Oakland","CA","94611",37.82405672,-122.2554822
1903,"CYNTHIA'S TEA GARDEN","4071 BAY ST","Fremont","CA","94538",37.53293762,-121.96064048
1904,"CYPRESS GROCERY MARKET","933 MANDELA PKWY","Oakland","CA","94607",37.80887066,-122.29238767
1905,"DAAWAT","33330 ALVARADO NILES RD","Union City","CA","94587",37.59251511,-122.04054298
1906,"DA HUONG SANDWICHES & COFFEE","605 E 12TH ST","Oakland","CA","94606",37.79379228,-122.25336469
1907,"DAIICHI SUSHI","3550 BERNAL AVE","Pleasanton","CA","94566",37.66188101,-121.85710849
1908,"DAILY BAGEL CAFE","40061 MISSION BLVD","Fremont","CA","94539",37.55694544,-121.95103631
1909,"DAIMO CHINESE RESTAURANT","1456 E 14TH ST","San Leandro","CA","94577",37.72387522,-122.15429536
1910,"DAIRY BELLE FREEZE","1766 MARINA BLVD","San Leandro","CA","94577",37.70790933,-122.172874
1911,"DAIRY BELLE FREEZE","2285 W TENNYSON RD","Hayward","CA","94545",37.63139591,-122.09539614
1912,"DAIRY QUEEN #14958","2050 PORTOLA AVE E","Livermore","CA","94550",37.69114816,-121.77444112
1913,"DAIRY QUEEN/ORANGE JULIUS","349 SOUTHLAND MALL","Hayward","CA","94544",37.65193118,-122.10516085
1914,"DAISIE DUKES SPORTS BAR & GRILL","7294 SAN RAMON RD","Dublin","CA","94568",37.70537515,-121.93675959
1915,"DAISO JAPAN","1785 DECOTO RD","Union City","CA","94587",37.58787522,-122.02144025
1916,"DAISO JAPAN","2202 SOUTHSHORE CTR R","Alameda","CA","94501",24.76865208,175.24065582
1917,"DAI-TEN RESTAURANT","1830 WEBSTER ST","Oakland","CA","94612",37.80583151,-122.26724079
1918,"DALLAS LIQUOR","2604 MACARTHUR BLVD","Oakland","CA","94602",37.79871864,-122.20962336
1919,"DAMAVAND INTERNATIONAL MARKET","37012 TOWERS WAY B","Fremont","CA","94536",37.54962987,-122.01898921
1920,"DAMPA FILIPINO FOOD","2960 CASTRO VALLEY BLVD","Castro Valley","CA","94546",37.69560461,-122.08071394
1921,"DA NANG QUAN","615 E 12TH ST","Oakland","CA","94606",37.79375705,-122.25333234
1922,"DANDY DOGS","4086 EAST AVE","Livermore","CA","94550",37.67993508,-121.74777662
1923,"DAN'S FRESH PRODUCE","2300 CENTRAL AVE","Alameda","CA","94501",37.76568656,-122.2462603
1924,"DAN SUNG SA","2775 TELEGRAPH AVE","Oakland","CA","94612",37.81684618,-122.26776024
1925,"DAPHNE'S GREEK CAFE","2308 SOUTHSHORE CTR","Alameda","CA","94501",37.75709677,-122.25315004
1926,"DARDA FREMONT RESTAURANT","34755 ARDENWOOD BLVD","Fremont","CA","94555",37.55276912,-122.05404254
1927,"DAREYE ETHIOPIAN BAKERY","2504 TELEGRAPH AVE","Oakland","CA","94612",37.8139082,-122.26846869
1928,"DARK HORSE LOUNGE","24018 HESPERIAN BLVD","Hayward","CA","94545",37.65257049,-122.10993206
1929,"DA THAO CAFE","1209 INTERNATIONAL BLVD","Oakland","CA","94606",37.78960251,-122.24662945
1930,"DAVAN THAI CUISINE","1803 WEBSTER ST","Oakland","CA","94612",37.80573861,-122.26735112
1931,"DAVAN THAI RESTAURANT","1803 WEBSTER ST","Oakland","CA","94612",37.80573365,-122.26733793
1932,"DAVE'S CAFE","1360 SOUTH LOOP RD","Alameda","CA","94502",37.7226802,-122.23586502
1933,"DAVE'S CAFE","1420 HARBOR BAY PKWY","Alameda","CA","94502",37.72551392,-122.23756488
1934,"DAVE'S GROCERY & LIQUOR","2484 PARK BLVD","Oakland","CA","94606",37.8020651,-122.24300067
1935,"DAVE'S LIQUORS","1401 WEBSTER ST","Alameda","CA","94501",37.7719941,-122.27687284
1936,"DAVINCI CAFE PIZZA","1814 FRANKLIN ST","Oakland","CA","94612",37.80622642,-122.26846249
1937,"DAVIS PLAZA MARKET","1288 DAVIS ST","San Leandro","CA","94577",37.72146081,-122.16904322
1938,"DAVIS STREET FAMILY RESOURCE CTR","3081 TEAGARGEN ST","San Leandro","CA","94577",0,0
1939,"DAVIS STREET SHELL (FOOD MART)","1944 DAVIS ST","San Leandro","CA","94577",37.71777795,-122.18198465
1940,"DAWN TO DUSK CAFE & RESTAURANT","5410 SUNOL BLVD","Pleasanton","CA","94586",37.65037905,-121.88040979
1941,"DAY-O-DELI","46813 WARM SPRINGS BLVD","Fremont","CA","94539",37.48911384,-121.92902347
1942,"DAY OF THE DEAD","3208 GRAND AVE","Oakland","CA","94610",37.81243631,-122.24730341
1943,"DAYS INN","8350 EDES AVE","Oakland","CA","94621",37.74179179,-122.19550322
1944,"DAYTON ELEMENTARY SCHOOL","1500 DAYTON AVE","San Leandro","CA","94579",37.68859443,-122.15644497
1945,"DC FOOD & DISCOUNT STORE","37531 DUSTERERRY WAY","Fremont","CA","94536",37.55304017,-122.00844469
1946,"DD'S DISCOUNT","7200 BANCROFT AVE","Oakland","CA","94605",37.76850846,-122.1797804
1947,"DD'S DISCOUNTS","1163 W TENNYSON RD","Hayward","CA","94544",37.63135428,-122.07775252
